Name,City,Country Code,Days,Start Time Hour,Start Time Minute,End Time Hour,End Time Minute
PYTHON  DataAnalysis Python Spring   Assignment   Data medium rare washington,Washington,US,5,16,00,23,00
PYTHON  DataAnalysis Python Spring   Assignment   Data medium rare washington,Washington,US,6,16,00,21,00
PYTHON  DataAnalysis Python Spring   Assignment   Data meekong bar seattle,Seattle,US,0,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data meekong bar seattle,Seattle,US,1,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data meekong bar seattle,Seattle,US,2,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data meekong bar seattle,Seattle,US,3,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data meekong bar seattle,Seattle,US,4,11,30,23,00
PYTHON  DataAnalysis Python Spring   Assignment   Data meekong bar seattle,Seattle,US,5,16,00,23,00
PYTHON  DataAnalysis Python Spring   Assignment   Data meekong bar seattle,Seattle,US,6,16,00,21,00
PYTHON  DataAnalysis Python Spring   Assignment   Data mehak boston,Boston,US,0,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data mehak boston,Boston,US,1,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data mehak boston,Boston,US,2,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data mehak boston,Boston,US,3,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data mehak boston,Boston,US,4,11,30,23,00
PYTHON  DataAnalysis Python Spring   Assignment   Data mehak boston,Boston,US,5,16,00,23,00
PYTHON  DataAnalysis Python Spring   Assignment   Data mehak boston,Boston,US,6,16,00,21,00
PYTHON  DataAnalysis Python Spring   Assignment   Data mei mei restaurant boston,Boston,US,0,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data mei mei restaurant boston,Boston,US,1,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data mei mei restaurant boston,Boston,US,2,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data mei mei restaurant boston,Boston,US,3,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data mei mei restaurant boston,Boston,US,4,11,30,23,00
PYTHON  DataAnalysis Python Spring   Assignment   Data mei mei restaurant boston,Boston,US,5,16,00,23,00
PYTHON  DataAnalysis Python Spring   Assignment   Data mei mei restaurant boston,Boston,US,6,16,00,21,00
PYTHON  DataAnalysis Python Spring   Assignment   Data mei mei street kitchen boston,Boston,US,0,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data mei mei street kitchen boston,Boston,US,1,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data mei mei street kitchen boston,Boston,US,2,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data mei mei street kitchen boston,Boston,US,3,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data mei mei street kitchen boston,Boston,US,4,11,30,23,00
PYTHON  DataAnalysis Python Spring   Assignment   Data mei mei street kitchen boston,Boston,US,5,16,00,23,00
PYTHON  DataAnalysis Python Spring   Assignment   Data mei mei street kitchen boston,Boston,US,6,16,00,21,00
PYTHON  DataAnalysis Python Spring   Assignment   Data mei sum boston,Boston,US,0,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data mei sum boston,Boston,US,1,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data mei sum boston,Boston,US,2,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data mei sum boston,Boston,US,3,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data mei sum boston,Boston,US,4,11,30,23,00
PYTHON  DataAnalysis Python Spring   Assignment   Data mei sum boston,Boston,US,5,16,00,23,00
PYTHON  DataAnalysis Python Spring   Assignment   Data mei sum boston,Boston,US,6,16,00,21,00
PYTHON  DataAnalysis Python Spring   Assignment   Data mein restaurant houston,Houston,US,0,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data mein restaurant houston,Houston,US,1,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data mein restaurant houston,Houston,US,2,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data mein restaurant houston,Houston,US,3,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data mein restaurant houston,Houston,US,4,11,30,23,00
PYTHON  DataAnalysis Python Spring   Assignment   Data mein restaurant houston,Houston,US,5,16,00,23,00
PYTHON  DataAnalysis Python Spring   Assignment   Data mein restaurant houston,Houston,US,6,16,00,21,00
PYTHON  DataAnalysis Python Spring   Assignment   Data mejico cocina mejicana phoenix,Phoenix,US,0,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data mejico cocina mejicana phoenix,Phoenix,US,1,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data mejico cocina mejicana phoenix,Phoenix,US,2,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data mejico cocina mejicana phoenix,Phoenix,US,3,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data mejico cocina mejicana phoenix,Phoenix,US,4,11,30,23,00
PYTHON  DataAnalysis Python Spring   Assignment   Data mejico cocina mejicana phoenix,Phoenix,US,5,16,00,23,00
PYTHON  DataAnalysis Python Spring   Assignment   Data mejico cocina mejicana phoenix,Phoenix,US,6,16,00,21,00
PYTHON  DataAnalysis Python Spring   Assignment   Data mekelburgs brooklyn,Brooklyn,US,0,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data mekelburgs brooklyn,Brooklyn,US,1,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data mekelburgs brooklyn,Brooklyn,US,2,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data mekelburgs brooklyn,Brooklyn,US,3,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data mekelburgs brooklyn,Brooklyn,US,4,11,30,23,00
PYTHON  DataAnalysis Python Spring   Assignment   Data mekelburgs brooklyn,Brooklyn,US,5,16,00,23,00
PYTHON  DataAnalysis Python Spring   Assignment   Data mekelburgs brooklyn,Brooklyn,US,6,16,00,21,00
PYTHON  DataAnalysis Python Spring   Assignment   Data melange creperie houston,Houston,US,0,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data melange creperie houston,Houston,US,1,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data melange creperie houston,Houston,US,2,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data melange creperie houston,Houston,US,3,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data melange creperie houston,Houston,US,4,11,30,23,00
PYTHON  DataAnalysis Python Spring   Assignment   Data melange creperie houston,Houston,US,5,16,00,23,00
PYTHON  DataAnalysis Python Spring   Assignment   Data melange creperie houston,Houston,US,6,16,00,21,00
PYTHON  DataAnalysis Python Spring   Assignment   Data mellow mushroom birmingham,Birmingham,US,0,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data mellow mushroom birmingham,Birmingham,US,1,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data mellow mushroom birmingham,Birmingham,US,2,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data mellow mushroom birmingham,Birmingham,US,3,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data mellow mushroom birmingham,Birmingham,US,4,11,30,23,00
PYTHON  DataAnalysis Python Spring   Assignment   Data mellow mushroom birmingham,Birmingham,US,5,16,00,23,00
PYTHON  DataAnalysis Python Spring   Assignment   Data mellow mushroom birmingham,Birmingham,US,6,16,00,21,00
PYTHON  DataAnalysis Python Spring   Assignment   Data mels seafood shack houston,Houston,US,0,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data mels seafood shack houston,Houston,US,1,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data mels seafood shack houston,Houston,US,2,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data mels seafood shack houston,Houston,US,3,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data mels seafood shack houston,Houston,US,4,11,30,23,00
PYTHON  DataAnalysis Python Spring   Assignment   Data mels seafood shack houston,Houston,US,5,16,00,23,00
PYTHON  DataAnalysis Python Spring   Assignment   Data mels seafood shack houston,Houston,US,6,16,00,21,00
PYTHON  DataAnalysis Python Spring   Assignment   Data menomale pizza napoletana washington,Washington,US,0,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data menomale pizza napoletana washington,Washington,US,1,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data menomale pizza napoletana washington,Washington,US,2,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data menomale pizza napoletana washington,Washington,US,3,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data menomale pizza napoletana washington,Washington,US,4,11,30,23,00
PYTHON  DataAnalysis Python Spring   Assignment   Data menomale pizza napoletana washington,Washington,US,5,16,00,23,00
PYTHON  DataAnalysis Python Spring   Assignment   Data menomale pizza napoletana washington,Washington,US,6,16,00,21,00
PYTHON  DataAnalysis Python Spring   Assignment   Data menton boston,Boston,US,0,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data menton boston,Boston,US,1,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data menton boston,Boston,US,2,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data menton boston,Boston,US,3,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data menton boston,Boston,US,4,11,30,23,00
PYTHON  DataAnalysis Python Spring   Assignment   Data menton boston,Boston,US,5,16,00,23,00
PYTHON  DataAnalysis Python Spring   Assignment   Data menton boston,Boston,US,6,16,00,21,00
PYTHON  DataAnalysis Python Spring   Assignment   Data menus restaurant charlotte,Charlotte,US,0,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data menus restaurant charlotte,Charlotte,US,1,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data menus restaurant charlotte,Charlotte,US,2,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data menus restaurant charlotte,Charlotte,US,3,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data menus restaurant charlotte,Charlotte,US,4,11,30,23,00
PYTHON  DataAnalysis Python Spring   Assignment   Data menus restaurant charlotte,Charlotte,US,5,16,00,23,00
PYTHON  DataAnalysis Python Spring   Assignment   Data menus restaurant charlotte,Charlotte,US,6,16,00,21,00
PYTHON  DataAnalysis Python Spring   Assignment   Data menya noodle bar denver,Denver,US,0,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data menya noodle bar denver,Denver,US,1,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data menya noodle bar denver,Denver,US,2,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data menya noodle bar denver,Denver,US,3,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data menya noodle bar denver,Denver,US,4,11,30,23,00
PYTHON  DataAnalysis Python Spring   Assignment   Data menya noodle bar denver,Denver,US,5,16,00,23,00
PYTHON  DataAnalysis Python Spring   Assignment   Data menya noodle bar denver,Denver,US,6,16,00,21,00
PYTHON  DataAnalysis Python Spring   Assignment   Data meow tea san jose,San Jose,US,0,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data meow tea san jose,San Jose,US,1,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data meow tea san jose,San Jose,US,2,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data meow tea san jose,San Jose,US,3,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data meow tea san jose,San Jose,US,4,11,30,23,00
PYTHON  DataAnalysis Python Spring   Assignment   Data meow tea san jose,San Jose,US,5,16,00,23,00
PYTHON  DataAnalysis Python Spring   Assignment   Data meow tea san jose,San Jose,US,6,16,00,21,00
PYTHON  DataAnalysis Python Spring   Assignment   Data merts heart and soul charlotte,Charlotte,US,0,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data merts heart and soul charlotte,Charlotte,US,1,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data merts heart and soul charlotte,Charlotte,US,2,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data merts heart and soul charlotte,Charlotte,US,3,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data merts heart and soul charlotte,Charlotte,US,4,11,30,23,00
PYTHON  DataAnalysis Python Spring   Assignment   Data merts heart and soul charlotte,Charlotte,US,5,16,00,23,00
PYTHON  DataAnalysis Python Spring   Assignment   Data merts heart and soul charlotte,Charlotte,US,6,16,00,21,00
PYTHON  DataAnalysis Python Spring   Assignment   Data mesa grill las vegas,Las Vegas,US,0,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data mesa grill las vegas,Las Vegas,US,1,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data mesa grill las vegas,Las Vegas,US,2,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data mesa grill las vegas,Las Vegas,US,3,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data mesa grill las vegas,Las Vegas,US,4,11,30,23,00
PYTHON  DataAnalysis Python Spring   Assignment   Data mesa grill las vegas,Las Vegas,US,5,16,00,23,00
PYTHON  DataAnalysis Python Spring   Assignment   Data mesa grill las vegas,Las Vegas,US,6,16,00,21,00
PYTHON  DataAnalysis Python Spring   Assignment   Data met back bay boston,Boston,US,0,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data met back bay boston,Boston,US,1,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data met back bay boston,Boston,US,2,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data met back bay boston,Boston,US,3,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data met back bay boston,Boston,US,4,11,30,23,00
PYTHON  DataAnalysis Python Spring   Assignment   Data met back bay boston,Boston,US,5,16,00,23,00
PYTHON  DataAnalysis Python Spring   Assignment   Data met back bay boston,Boston,US,6,16,00,21,00
PYTHON  DataAnalysis Python Spring   Assignment   Data metro balderas   san jose,San Jose,US,0,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data metro balderas   san jose,San Jose,US,1,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data metro balderas   san jose,San Jose,US,2,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data metro balderas   san jose,San Jose,US,3,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data metro balderas   san jose,San Jose,US,4,11,30,23,00
PYTHON  DataAnalysis Python Spring   Assignment   Data metro balderas   san jose,San Jose,US,5,16,00,23,00
PYTHON  DataAnalysis Python Spring   Assignment   Data metro balderas   san jose,San Jose,US,6,16,00,21,00
PYTHON  DataAnalysis Python Spring   Assignment   Data metropolis cafe boston,Boston,US,0,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data metropolis cafe boston,Boston,US,1,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data metropolis cafe boston,Boston,US,2,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data metropolis cafe boston,Boston,US,3,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data metropolis cafe boston,Boston,US,4,11,30,23,00
PYTHON  DataAnalysis Python Spring   Assignment   Data metropolis cafe boston,Boston,US,5,16,00,23,00
PYTHON  DataAnalysis Python Spring   Assignment   Data metropolis cafe boston,Boston,US,6,16,00,21,00
PYTHON  DataAnalysis Python Spring   Assignment   Data mexico bakery san jose,San Jose,US,0,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data mexico bakery san jose,San Jose,US,1,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data mexico bakery san jose,San Jose,US,2,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data mexico bakery san jose,San Jose,US,3,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data mexico bakery san jose,San Jose,US,4,11,30,23,00
PYTHON  DataAnalysis Python Spring   Assignment   Data mexico bakery san jose,San Jose,US,5,16,00,23,00
PYTHON  DataAnalysis Python Spring   Assignment   Data mexico bakery san jose,San Jose,US,6,16,00,21,00
PYTHON  DataAnalysis Python Spring   Assignment   Data mexico lindo birmingham,Birmingham,US,0,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data mexico lindo birmingham,Birmingham,US,1,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data mexico lindo birmingham,Birmingham,US,2,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data mexico lindo birmingham,Birmingham,US,3,11,30,22,00
PYTHON  DataAnalysis Python Spring   Assignment   Data mexico lindo birmingham,Birmingham,US,4,11,30,23,00
PYTHON  DataAnalysis Python Spring   Assignment   Data mexico lindo birmingham,Birmingham,US,5,16,00,23,00
PYTHON  DataAnalysis Python Spring   Assignment   Data mexico lindo birmingham,Birmingham,US,6,16,00,21,00
PYTHON  DataAnalysis Python Spring   Assignment   Data mexipanese las vegas,Las Vegas,US,0,11,30,22,00
